Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Zeo_GHG,GAC_GHG,E_Hydro_GHG,E_Wind_GHG,E_Solar_GHG,E_Gas_GHG,UF_Material_Impacts,GAC_Material_Impacts,EC_Material_Impacts,Misc_Material_Impacts,Controls_Material_Impacts
5.33265408,7.322756543,168.9810508,3.836145778,3.176246453,0.827181829,0.385846371,10.30922648,10.1900298,0.179247835,0.996100932,0.863946411,0.020088557,0.014348307,0.664132722,0.831227222,408.9294922,7012.477347,6.13485921,4.122148878,29.01989071,8.914353375,9.821498095,2.814685745,9.097683035,4.243948466,1.930002253,6.291548278,10.36528258,1.721613491,9.023324056,0.062103745,0.018586861,0.072053547,0.642727101,0.004012922,0.001186039,0.000966879,0.053992604,0.008158457
3.805264001,6.563401756,138.6865214,5.003847059,0.742339753,0.765874822,0.327822945,10.09998116,10.70977446,0.140056965,0.990274698,0.84784071,0.031487065,0.022104374,0.627571873,0.860750492,456.528639,7152.281614,5.627553485,6.549316054,28.90479678,8.511205518,11.77452233,2.772786325,9.872023831,3.033548715,2.171286753,6.101075175,9.419130818,1.786296778,9.210992958,0.064739026,0.016726886,0.070341889,0.504997397,0.004074617,0.001241047,0.001065466,0.058249725,0.008212287
5.466967216,6.233193587,164.0446053,5.025708696,0.577923464,0.79864126,0.358683986,9.863400191,9.333273459,0.162502314,0.992626877,0.856732539,0.017053026,0.010624124,0.661056136,0.871057753,432.2765631,12098.0806,5.689227322,4.837881721,28.18101847,14.90446964,9.334265701,3.142696839,12.10578667,4.813345797,1.965448845,4.755455792,9.713160915,1.648736339,7.709104982,0.063293815,0.020193155,0.075672915,0.509923594,0.003986734,0.001231075,0.000923488,0.057107636,0.008335089
6.75417622,6.852796363,122.1295631,5.290456507,1.48903173,0.806347309,0.377508804,9.726154474,9.448915629,0.14476889,0.999436724,0.849567767,0.028544203,0.006259648,0.714393059,0.844944452,408.4758754,13067.98081,6.297887103,5.24022647,21.40876501,12.70249635,8.888015212,3.199984613,8.547914819,5.252017891,1.946790351,7.261407838,10.9057641,1.640593928,7.908995606,0.062091932,0.018599795,0.080839408,0.564995222,0.004272788,0.001070588,0.000953149,0.058247591,0.007814602
3.869101608,7.95459242,148.0977172,4.645747909,2.748718175,0.827441824,0.468716943,9.785452066,10.1017183,0.146354413,0.998944183,0.898306181,0.025379237,0.019903874,0.673864184,0.894583534,490.1856302,11255.62918,6.054570603,6.073421726,21.14195474,8.830801379,8.014685192,3.084307149,9.795235527,4.310770321,2.152688022,5.907513633,10.27109727,1.930724199,8.735181296,0.052809173,0.016987618,0.08123687,0.567839274,0.003803397,0.001173456,0.000911928,0.056363983,0.008229288
5.366483352,9.717116151,152.7634541,4.597654885,0.860982302,0.798939437,0.43600374,9.432409324,9.909354655,0.181255017,0.996420342,0.828673086,0.027826036,0.016377383,0.650957891,0.860366045,428.3449874,8479.256571,5.937525745,5.790911715,28.55351645,9.898962097,10.6790816,3.033854433,10.23861725,5.071309546,1.947360557,4.12938222,10.53896733,1.754289974,8.044332585,0.062167767,0.022168826,0.079270087,0.561840879,0.003946205,0.001260187,0.001126069,0.054873097,0.008592562
4.511045375,6.264342922,168.7672418,5.451212948,2.437201989,0.801365295,0.382193138,9.161490487,9.902089373,0.154832392,0.998061045,0.836182734,0.034555985,0.018420439,0.689549777,0.878750885,478.5076705,7873.114776,5.762970287,7.22257537,18.39707198,12.83933985,10.55347459,2.978272265,10.66727724,6.104458261,2.000107537,5.936389738,9.343427718,1.805523663,9.188986498,0.055776789,0.020701238,0.079869973,0.609712465,0.003821221,0.001176369,0.000887566,0.053710401,0.008113751
3.831930148,7.54305159,126.9172754,5.024079622,2.226394813,0.80356947,0.416139597,9.321299967,9.443694411,0.188459465,0.990840393,0.895100528,0.035407865,0.015510439,0.679229171,0.868156074,461.1648015,8378.000611,5.844472777,5.888397769,23.22360201,11.19552101,8.209800123,2.998813444,10.5608113,5.215956854,1.893721438,4.69563712,10.27827084,1.677427269,8.577609562,0.061572149,0.024450466,0.078033513,0.511891702,0.003862786,0.001190412,0.000920709,0.055427548,0.008522233
1.466067155,8.750487081,126.6774065,3.896411099,0.812241459,0.782032713,0.405608444,9.940745675,10.36066957,0.182914769,0.993067207,0.895257164,0.015102626,0.010552788,0.695045913,0.839277306,470.9233031,11098.15349,6.207199787,5.7160285,26.55203366,10.45497947,10.47533021,2.960989395,11.48615234,5.94369772,2.000846885,5.012962848,10.23072308,1.70570934,7.569652845,0.063029275,0.024322122,0.081948718,0.623721401,0.004038941,0.001205739,0.001099859,0.054866898,0.008546853
4.049623856,7.908636411,115.4407874,3.576867917,1.781388753,0.755581229,0.453128054,10.49706845,10.79738059,0.145112877,0.997093555,0.816797398,0.027057023,0.006156702,0.692910915,0.814700617,425.5128087,11694.68465,6.399897362,4.135271745,19.73237658,8.54530583,9.281809588,2.910375958,8.589207028,5.917983881,2.122175836,3.529247471,9.174140832,1.895024391,7.800822598,0.060326991,0.027905608,0.072152044,0.579068621,0.003885909,0.001194363,0.001051943,0.060919547,0.008382942
5.791178011,6.815229441,119.8137584,4.620410915,3.354030354,0.839714488,0.411569179,9.782359871,10.50763202,0.16995634,0.999996024,0.880318185,0.041094886,0.008576657,0.66614205,0.825371125,481.9620611,11184.2087,6.300928573,7.515791688,28.40590791,8.745820362,10.25892734,3.185392682,9.89004244,4.804545682,1.845645186,5.040494112,9.48565928,1.942882986,8.813507248,0.052238655,0.026230196,0.081297258,0.661013014,0.003893722,0.001229176,0.001000108,0.052959934,0.007976875
4.394181457,7.793695517,142.9500496,4.130477435,0.678789702,0.752279316,0.464995063,9.860089165,9.762254014,0.163403343,0.998233881,0.82363684,0.036297006,0.017237832,0.658161415,0.804613009,468.5062539,9415.407745,5.932843296,4.815586375,24.26122423,11.69694797,10.85003679,3.066823417,11.88214703,6.051941963,2.0803942,4.911528315,9.812979378,1.665810827,8.692453664,0.058614345,0.023317141,0.074023692,0.584967925,0.004122938,0.001119281,0.001028133,0.057717871,0.008262681
4.587829869,8.586575789,136.7682902,3.894665685,0.137575687,0.831662894,0.434496426,9.567550554,9.633757626,0.139006943,0.997555073,0.89758666,0.029180841,0.011406166,0.685172416,0.856288394,461.3485305,9483.611972,6.130517662,6.397896673,22.23674247,14.48833638,9.839495069,3.095364187,10.45711961,4.229414735,1.938336302,2.936067608,9.975559241,1.802665038,8.622419822,0.051170899,0.022022173,0.080170682,0.644057215,0.004277325,0.001226831,0.001076632,0.057855426,0.008395844
3.295139607,6.352499249,124.7300492,3.89926202,0.38721703,0.771513666,0.382790154,9.877110793,9.463443708,0.134001499,0.999735864,0.84969052,0.025927834,0.011592947,0.636868943,0.875416519,404.6107063,8753.187796,5.959073592,6.894046731,21.05511888,9.783352452,8.271238653,2.99155176,9.770255771,5.372502078,1.974525556,4.848558035,10.13316558,1.875460116,7.713901192,0.056564747,0.016928715,0.079020341,0.615099558,0.004093516,0.001248934,0.001009616,0.05068204,0.008553184
5.838574655,7.601534806,137.8094759,5.234630787,1.222291896,0.849150389,0.330724955,10.23830551,10.00600667,0.161277535,0.991936256,0.827377846,0.031738763,0.026905563,0.611498013,0.844851508,476.3909939,11356.67508,5.85565741,7.33032677,28.39433098,15.25107323,11.33823697,2.944530952,9.808865595,5.309614913,1.990176748,3.746324523,9.625168774,1.623884218,8.44733985,0.052626174,0.025074521,0.070083655,0.585661381,0.004080336,0.001141009,0.000959241,0.056911659,0.008547597
2.309853864,9.999007466,131.1796028,4.151338415,0.453685074,0.847026483,0.416570347,9.173323864,10.17561369,0.130387421,0.99722396,0.830228973,0.041687529,0.00493187,0.682230368,0.80778726,451.2618809,10649.77961,6.382295414,4.733986683,20.12613179,13.25719439,10.70609479,3.068135738,11.11515479,4.730034242,1.892941725,5.016861764,9.821130734,1.706512203,7.873009052,0.057404978,0.02270923,0.074180178,0.630494881,0.003769145,0.001260614,0.001018967,0.059281384,0.008133492
2.169710404,7.338292483,146.3218073,4.683106044,2.034141455,0.843652801,0.486235877,9.536389466,10.19984276,0.141716258,0.994024275,0.854607354,0.023727794,0.023943884,0.691746385,0.853332781,476.7669805,5978.417687,6.133330593,7.30235346,25.49398281,14.60375032,9.930234183,2.786678631,10.91155835,4.547584854,1.970027352,5.458987833,9.992415256,1.86535464,7.804206295,0.059430904,0.017271326,0.078905846,0.578243499,0.00384331,0.001199538,0.000963092,0.060248465,0.008372523
4.120713173,9.387520375,124.543688,4.955440846,2.055200646,0.775385837,0.314216614,9.770003139,9.735807587,0.187602713,0.998146765,0.90303904,0.039086637,0.017582787,0.629019539,0.89340813,467.9295837,6635.584315,6.211576601,5.326437833,18.78816649,9.191636669,11.03457465,3.167062391,8.9539587,6.21525255,2.154724592,6.455159,10.0208401,1.891341939,8.084280028,0.060340407,0.022429474,0.081140973,0.580240323,0.004066332,0.0012865,0.001018381,0.05493894,0.00806381
5.598902575,9.679091149,125.4938434,5.352023891,1.767093829,0.827313313,0.497756429,9.530881051,9.380837775,0.175339444,0.995295197,0.867116731,0.02176183,0.009131652,0.651104103,0.839730098,460.0202417,10055.68078,6.185349563,4.476472027,26.01711695,10.16289133,9.684959493,2.968082594,10.03321788,4.795617063,2.16634225,5.09391587,9.970601202,1.847829351,7.913607691,0.059816049,0.029369125,0.081728667,0.611388281,0.004241916,0.001258734,0.000997724,0.053533765,0.008896237
2.671221618,9.728763536,147.242308,5.324637044,1.491403451,0.800834951,0.391360904,10.08631958,9.897473116,0.155465186,0.9971008,0.861581006,0.012603068,0.016107218,0.716047559,0.819315834,489.6131821,10211.38469,6.178342689,6.825279532,20.07595127,15.62897667,9.660138038,2.899135291,10.6787565,5.494444112,2.123601817,5.38076992,10.62009154,1.663613367,8.036651548,0.064926142,0.020839573,0.078560064,0.696394518,0.003921061,0.001105366,0.001054584,0.052042378,0.008314742
1.963217949,9.658886802,152.6624527,5.06099538,3.462332502,0.808944251,0.448008983,9.899605369,10.65335605,0.14402615,0.995572265,0.806781696,0.035183818,0.013792523,0.661143637,0.83385959,431.0783661,11277.15927,5.713167264,5.097338864,19.90946884,13.79387567,10.06746409,2.966091369,9.980463984,5.529353301,2.016547082,5.210804772,9.864998994,1.698934672,7.863096304,0.053523069,0.01951414,0.075730596,0.568635752,0.004090466,0.001222223,0.000901341,0.057320518,0.008169306
3.199233268,6.581703741,162.996198,5.239637917,2.895094883,0.838391316,0.396230542,9.660021615,10.91600986,0.185049164,0.992323429,0.849289009,0.018906986,0.024188402,0.684236549,0.813388772,463.2105419,11886.02401,6.176587334,4.17548422,28.63139891,9.27612028,10.52114167,2.938280918,10.14852316,5.32156564,1.883630691,6.436732315,10.69936511,1.78325177,9.21029827,0.05530681,0.030425372,0.080924371,0.530913982,0.004075486,0.001250337,0.000978961,0.059202697,0.008538961
2.791449773,9.141994162,151.0844093,3.804793471,0.864636471,0.778052179,0.335181487,9.625317888,9.846276396,0.163493085,0.997617781,0.830748657,0.022379866,0.022744682,0.705056913,0.835731898,497.0076579,10051.59625,6.008198725,5.429189966,26.17403174,15.27830634,10.30810053,2.919478832,10.5553826,6.336274385,1.909494372,5.811744249,9.860622698,1.676464114,8.025965807,0.062048714,0.026505125,0.074084784,0.491765993,0.004234631,0.001302435,0.001054782,0.050996675,0.008098995
6.887200546,9.500495124,116.2438992,4.465688403,0.870331886,0.757712432,0.432207491,9.614672918,9.490657064,0.165366004,0.994359375,0.828163096,0.011464159,0.009632396,0.699457811,0.882833026,440.7350902,9363.731499,5.985422871,6.006586154,18.56791186,13.19652208,11.42508263,3.018330161,9.504462181,3.93537266,1.879116424,4.471324821,9.508051634,1.77444377,7.638533036,0.050728138,0.030077884,0.077416109,0.597831316,0.004089392,0.001256658,0.001024596,0.057245783,0.008204512
2.194509752,9.32194671,123.4440152,4.611807704,2.404884588,0.793847608,0.454944385,9.822116728,9.672534323,0.151994784,0.992974131,0.831557677,0.026804826,0.015788246,0.672718405,0.877491797,422.5344597,8911.180946,5.685822175,6.671388427,28.71550143,13.3001201,10.04982154,3.009011076,9.715370202,4.370411894,1.908484733,4.423024866,10.0830184,1.919976365,9.202153566,0.051622385,0.029001413,0.074838876,0.534065526,0.00397143,0.001210171,0.000907949,0.055405076,0.008209389
6.103462062,7.452929993,157.7079935,4.614827598,2.736435554,0.809980362,0.302889196,9.528226339,10.54051412,0.165404275,0.992741052,0.88505019,0.026184973,0.007342074,0.652857736,0.815102703,458.9943743,4956.241303,5.823784786,5.260184778,28.9846256,12.91675058,11.45232398,2.993291768,9.909617612,6.340171516,1.894303897,4.280036181,10.01850351,1.896126558,8.985448829,0.057152181,0.015847551,0.071612626,0.609026913,0.003671961,0.001137204,0.000850938,0.057924187,0.008441492
4.580252478,6.626486285,159.6084541,3.85877887,0.514888406,0.796441504,0.368237426,10.9053783,9.968507907,0.175377065,0.99564053,0.856519661,0.044670389,0.011856915,0.622938112,0.814449303,479.5336271,12069.10571,6.318300455,5.388597196,26.56776145,12.22941978,11.34600063,2.945448879,10.99400166,4.360052998,1.891061964,3.916308326,10.35299344,1.881908652,8.49910881,0.058523199,0.024814938,0.081843646,0.585072936,0.003843048,0.001301875,0.000989875,0.057400489,0.008368429
2.353520693,9.066857873,134.1708457,3.631156577,3.202280742,0.76993644,0.376578625,10.26762983,9.882808443,0.185694292,0.995019927,0.932928103,0.033756819,0.011517692,0.660401818,0.834232287,457.7351302,8556.030329,6.360058761,5.767725713,27.28506772,10.27255674,10.58257204,2.79895066,12.15875762,4.422724079,1.954816305,6.262229829,9.658142769,1.62763875,8.630851523,0.056202581,0.0185445,0.079454419,0.613982426,0.00417851,0.001283298,0.001062455,0.057339608,0.008241287
2.124833356,7.636024595,159.7607634,5.231638336,2.837209439,0.790285484,0.37568434,10.44325889,9.905427625,0.144882571,0.995342409,0.883397596,0.010512456,0.019390528,0.693180648,0.804846099,403.7838414,12829.73045,5.606990932,4.061678286,22.32563363,14.42534674,9.565100511,3.147018298,8.653110832,4.884293884,1.98425042,4.243406759,10.02430135,1.830076538,7.768721181,0.06346716,0.023518778,0.081587108,0.553966619,0.003828175,0.001154767,0.00088242,0.055314146,0.008291162
3.782185221,8.055774075,145.2203946,4.154886788,1.876083113,0.821563295,0.329346242,10.15324601,10.11095637,0.189036491,0.997679517,0.868961858,0.016714279,0.010145851,0.645700869,0.814612942,491.6737343,12388.20512,6.301991228,4.273481496,28.69318035,12.76561638,10.21137183,2.908529743,10.24537465,6.14760848,1.989720721,4.378186144,9.27797656,1.817700673,8.213003774,0.061174383,0.020128094,0.07896404,0.617670573,0.004059495,0.001121277,0.001060318,0.053717695,0.008728374
4.955561392,7.361193133,160.0198846,4.005188665,2.563542532,0.785808271,0.417796596,9.642514781,9.689063232,0.175068245,0.99442417,0.933491267,0.025974824,0.017771404,0.676718637,0.869121434,402.8455997,10309.88509,6.114374958,5.799125938,26.33551752,14.52284306,11.14068703,3.083937921,10.04838071,4.620974256,2.035634509,4.730495644,10.00801201,1.634365688,7.917952485,0.061738019,0.024905574,0.071522425,0.56313615,0.004339319,0.001299448,0.000987783,0.050559237,0.008637788
1.770552751,9.938668379,153.7932704,3.971300284,0.83586282,0.826403249,0.372504226,9.919279131,10.7884741,0.169810363,0.99917282,0.853707965,0.023086972,0.019443385,0.662509679,0.842643459,425.2707867,8307.507144,6.189441497,6.697769663,24.02687546,9.028759433,10.93556539,2.864011938,10.87407786,6.253565865,1.937534263,4.904061528,10.377056,1.935611592,8.879814613,0.057288122,0.026898763,0.075796104,0.59222457,0.003945484,0.001211985,0.000972997,0.053377706,0.008089656
3.641084615,7.532467775,148.8264416,3.609554256,2.662088509,0.820288691,0.338793518,10.28206743,10.43947541,0.145925561,0.990175941,0.842758861,0.015259308,0.008043749,0.676437065,0.837582695,402.7397831,8588.981956,6.365777115,5.84446786,20.71145963,12.88571964,9.404358821,3.061959077,9.634982963,4.990207049,1.840176209,5.198797587,9.930361241,1.607167391,9.182596111,0.053616763,0.026360909,0.080977804,0.544291059,0.003883058,0.001144423,0.001020659,0.054970161,0.008491456
6.156836105,7.203112596,148.460486,3.916739536,1.899159774,0.772197108,0.319382453,9.953690238,10.19819711,0.178631115,0.995280248,0.878965383,0.018853986,0.010333179,0.687685853,0.848150374,465.1687612,8458.768906,6.198657842,4.666095193,25.22146664,10.75786507,8.120794024,2.928118282,8.154153853,4.583058019,1.884726189,4.62433569,9.426676287,1.71106651,8.566813551,0.064617201,0.029844101,0.078789685,0.48902647,0.003848111,0.001275478,0.001080043,0.057810311,0.008747966
4.781378534,9.744754551,163.0645919,5.209294747,1.710848597,0.81057763,0.366321158,10.18183708,10.39424334,0.16058571,0.990675357,0.824316817,0.027152062,0.02531372,0.637257843,0.833148538,459.2086253,8214.185375,6.272180409,7.030533263,23.27294811,9.133955634,10.27533354,2.963678283,9.963884084,4.525737067,2.059360362,4.312702243,10.08714016,1.854408291,7.92141462,0.05448318,0.022483255,0.071950545,0.605580933,0.003988043,0.001181568,0.00100976,0.051283609,0.007981744
6.98836027,6.058781389,156.4322034,5.364921899,0.927555344,0.844315026,0.380863605,10.45045253,9.166155598,0.140163728,0.995848539,0.892003907,0.017519533,0.013612967,0.701428741,0.89207128,404.921723,5355.529462,5.943587126,4.73231715,18.87349147,10.00556658,9.727608788,3.03848092,10.11350472,5.122106657,2.025907794,6.204069614,9.89480681,1.808488239,9.12750767,0.055857217,0.028346697,0.076789457,0.572516769,0.003941961,0.0012125,0.001154449,0.059732084,0.008144184
1.503334098,7.620024281,144.6883984,5.396182308,0.649806042,0.770959337,0.45194043,9.727785959,10.69189861,0.186801264,0.99015069,0.934932238,0.020808768,0.013645837,0.652406639,0.837339267,445.1820212,9875.96996,5.831001451,4.957378402,26.32137501,14.56482583,9.532699256,2.971384507,10.14348743,6.652789497,1.983253288,3.716027777,9.515305393,1.775127314,8.444668317,0.053784666,0.020154376,0.0722277,0.64987473,0.004371726,0.001299151,0.000958495,0.059426259,0.007858288
2.876723259,8.695143416,130.8644791,5.045484197,1.79799741,0.82754617,0.459644521,10.29615179,9.268002988,0.138018437,0.991357587,0.862771048,0.044185524,0.027290006,0.62237783,0.871607714,487.6821617,13257.02507,5.662033103,5.809582023,26.26472944,9.583137411,11.10751544,2.837605559,10.47385081,3.425867123,2.007476392,5.790781997,10.00285079,1.919181639,8.178347745,0.059148346,0.015507348,0.071296962,0.532252194,0.004179593,0.00111536,0.000918336,0.052097589,0.00783472
2.485008446,8.446196425,124.3884401,4.535920918,1.307179747,0.834286902,0.344192824,10.9456284,10.33267419,0.149171634,0.994888978,0.915182081,0.020266831,0.013286723,0.649967877,0.861516285,469.8378141,9829.202088,6.043192517,4.532094477,20.16750398,11.62908901,9.289304448,2.933990047,9.781813194,2.579793753,2.010010985,5.204679216,10.58805642,1.661098087,7.882676594,0.050125436,0.016873196,0.077506649,0.54980543,0.004604488,0.001159816,0.001029407,0.061009629,0.007703506
