Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Cost,Polonite_Cost,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Discount_Rate,U_Pump_UF,U_Valve_UF,U_Tank_UF,U_Switch,UF_Material_Costs,GAC_Material_Costs,U_Stirrer_EC,U_Electrode_EC,EC_Material_Costs,US_Initial_Unit_Cost_Controls,InCountry_Initial_Unit_Cost_Controls,Controls_Material_Costs,U_Pump_Misc,Misc_Material_Costs,U_Media_GAC,Monthly_Work_Days,Construction_Time,Maintenance_Frequency,Maintenance_Time
2.392015461,9.091334848,144.817821,5.56090102,1.470502014,0.802420008,0.319839127,1.036218253,1.292505275,9.633678306,9.781248287,0.147298663,0.991457558,0.855625119,0.031096964,0.012143122,0.646294121,0.849960851,466.3765659,9200.69578,6.34456869,4.700398364,23.48750483,11.0645259,9.187186636,3.09631688,8.925778207,5.448062906,1.917238046,3.734882332,9.528059427,0.03922325,168.7310685,106.9860568,555.1576026,112.1985748,1463.644762,833.6462124,148.8980257,102.2646163,713.9884158,539.7525873,1036.438763,1576.19135,168.8719549,2171.64877,2.421303821,21.93119162,3.126433805,1.789769272,0.471325099
1.411363285,8.103054221,118.0803875,4.607054029,1.249969848,0.777199801,0.369302697,1.109516831,1.316196412,10.22775333,9.963396212,0.185201566,0.992722745,0.820012737,0.013091774,0.026431666,0.675480019,0.874775024,459.949734,7126.302208,6.306451093,4.475814188,21.08967902,9.827820961,11.8422404,3.1475542,11.34005396,5.268525274,2.003172167,5.3115136,10.02617859,0.031312967,177.0020662,100.9656911,541.2060541,106.7520508,1463.663796,821.5273483,154.8127581,101.1105872,755.3696039,605.9571714,910.4653879,1516.422559,170.5662599,2264.857492,1.684323097,24.09820663,3.05141655,1.134391264,0.932770025
3.350055223,8.431773296,170.9112698,4.388551664,3.381182757,0.848413003,0.350721604,1.079830477,1.461082287,9.994084889,9.503081953,0.165614555,0.999407924,0.776143707,0.022336356,0.018319028,0.702061908,0.821359842,466.9520961,5529.35113,6.12446205,4.125709589,20.92528098,13.20764097,10.01175553,3.047665671,9.674329403,3.954943271,1.861722693,6.023051119,10.37522451,0.049324722,161.705028,94.45763476,513.0114895,103.8708308,1566.779511,823.1786377,149.6423356,97.69810644,689.4445698,572.5136921,989.0759197,1561.589612,167.876706,2241.203887,1.917985013,23.62411761,3.449980889,1.945924555,0.470769957
5.147305521,9.244037326,157.5967201,4.792043498,2.86775003,0.845774516,0.400258359,1.097855663,1.392727136,9.199189756,10.23251761,0.186520426,0.990082586,0.861656835,0.023369025,0.017103652,0.687666006,0.835563196,439.0619205,9336.639184,5.748427617,5.058275739,23.92346208,12.7117135,8.505637767,2.704407878,10.32248841,4.636522197,1.889079763,4.535563846,9.976130238,0.045361301,167.7596655,106.7448208,535.4485938,112.4669172,1436.936812,883.6915303,142.956103,92.4700911,706.2959668,581.3127388,1045.643672,1626.95641,174.162665,2163.362775,2.399648571,20.30739946,3.606589487,1.748452231,0.892128676
4.857139006,9.954376744,148.6951435,4.206714371,2.924801976,0.805913346,0.475191648,1.092568528,1.366439136,9.612232972,9.108699359,0.173533465,0.995763179,0.91591242,0.024950087,0.025862673,0.628674242,0.810800583,459.1453475,8297.767925,5.740465455,5.358723205,26.10696399,15.17744325,9.190365917,3.04967633,10.98455284,2.944265464,1.966679192,5.972442638,9.576934552,0.030677199,163.0822218,99.95940662,570.1629485,114.5151102,1423.28883,845.5219233,150.7978566,96.0555855,736.2734673,600.6864418,1040.922688,1641.609129,172.7332654,2253.788976,0.792838306,22.01092089,3.903717934,1.508474227,0.722631828
5.439454124,6.08712903,116.0900978,5.466469039,3.376662706,0.760709321,0.335325838,1.09529174,1.383665154,10.25569417,10.63173595,0.148490735,0.996445488,0.840028699,0.031553754,0.008320362,0.683604226,0.830821339,455.9381023,8887.411416,5.649774557,4.111841884,26.5236603,12.8688039,10.64795949,3.216146646,9.580308292,4.723817687,2.011260595,3.29809844,9.837236089,0.043085322,190.2403508,105.3337921,536.5372869,107.7856992,1503.298646,830.4260177,155.6923387,99.34060312,728.5230126,583.2647495,998.8083255,1582.073075,172.056516,2166.843476,2.085134505,21.43186714,2.968741841,1.670064596,0.418352427
3.024114954,6.198026439,121.3586664,3.855524858,1.97287161,0.758951681,0.477071917,1.079123774,1.457653666,9.716048709,9.900961148,0.162743646,0.999918907,0.81405299,0.031631966,0.016868948,0.701949819,0.8604172,437.4692438,10119.75651,6.073848595,5.185788766,23.33249788,12.32787216,10.39675516,3.108213648,11.11866832,5.97424271,2.065726458,3.956530016,10.03074218,0.037512828,197.4677989,102.8406114,524.7775242,115.6247394,1546.77306,827.0319522,156.567061,98.72560114,729.2619286,614.3450345,901.7054501,1516.050485,174.5089538,2319.914662,2.707901018,23.11497579,3.262142626,1.963363264,0.459161446
2.703318564,8.092152715,161.9375807,4.862098409,3.183882836,0.764355039,0.373716922,1.070851526,1.387746987,9.754635872,9.234960197,0.17591426,0.994762046,0.861944826,0.033043692,0.025388401,0.656619632,0.802343587,424.99933,12034.95583,6.254904581,6.233513434,28.5872437,15.79283436,11.41350598,2.722838648,9.127759163,5.314338873,1.941414946,5.073909463,10.16687914,0.043488818,166.4903716,104.9715152,558.54804,110.4504546,1522.09113,810.2291373,147.4480729,107.7297219,722.5545295,545.1868138,965.8374871,1511.024301,180.8012897,2223.642414,4.204866417,22.50670265,2.156061503,1.829126261,0.774978124
6.698208731,9.820163163,132.3230517,5.579322924,0.51262647,0.763602623,0.495402546,1.06586958,1.333601295,9.471123853,9.507596738,0.156599379,0.990960114,0.820965418,0.011645611,0.012953359,0.674507019,0.827458215,434.6238306,7718.106984,6.224244877,4.223411791,24.16129034,8.375068577,10.25591201,3.157659404,10.40614343,5.652940952,1.994265884,5.574629437,10.3256636,0.050498649,182.8206842,103.4691581,526.3700437,109.7039709,1415.816085,800.0059346,144.3303007,100.6635554,749.9054424,561.6835934,982.0686818,1543.752275,174.4720877,2308.506651,3.388613157,22.88621738,2.338233208,1.822553624,0.405877158
2.193126666,9.044282571,151.6035033,5.424141668,0.390456094,0.829997905,0.385685626,1.152812505,1.251373082,10.11900054,10.20773579,0.171148021,0.993152551,0.798286579,0.028302275,0.014113183,0.626789554,0.858287923,484.3334628,12778.084,6.098097372,5.038011637,29.93376222,13.93636973,9.561919119,2.797230214,9.502311531,4.010694065,1.928772828,4.796643213,10.19046819,0.034155384,197.8478472,100.4104183,542.8279044,107.539433,1454.650475,801.2930275,153.5912198,102.7058773,737.0866778,599.9021669,967.9221651,1567.824332,169.9404044,2103.242208,2.674719093,23.85684864,2.800687606,1.418062896,0.973848964
3.287576134,7.580630488,123.3029636,4.990261051,0.092038805,0.834629477,0.312753272,1.117786625,1.474311267,9.713126804,9.455810482,0.16644375,0.99946436,0.852702396,0.020851941,0.009678345,0.702773916,0.8550484,457.2970589,8856.454158,6.123664574,4.470741004,19.61673904,12.67161128,9.94717872,2.931773829,10.82949987,5.033897424,2.063600232,5.370395428,10.44902348,0.059564839,156.8978834,99.29150363,520.9609709,105.94549,1496.630003,834.3190239,140.4986588,95.00285786,748.6986676,558.9826585,1014.15221,1573.134869,171.877381,2383.62589,2.178431492,23.93904052,2.082749983,1.244585103,0.487724019
6.33900023,9.111236914,123.5772546,3.515270652,2.120467276,0.751063656,0.449534925,1.100250431,1.493755036,9.28380494,10.34266473,0.143613648,0.991697331,0.858095397,0.011519967,0.003856216,0.66336194,0.877659691,440.8050929,9685.240274,6.362551145,4.060030846,21.87645167,8.950367604,10.69036728,3.051144222,10.35395048,5.579115469,2.069650927,5.087156731,10.86420196,0.059165299,164.9304202,99.68855385,530.951778,105.3451303,1519.425512,886.2465653,163.8407144,105.1545102,731.0543852,579.4290575,963.8937969,1543.322854,174.8874179,2087.079937,0.854094347,21.68854062,3.002218353,1.965163947,0.297694711
1.167904341,8.133509236,114.3168505,3.760171754,3.025221433,0.807932625,0.409455894,1.143429854,1.277272943,10.32516141,10.54427889,0.178561373,0.998198391,0.84600502,0.034702423,0.017332081,0.705259603,0.893239693,411.5858656,7586.508834,5.901239023,4.030927114,23.64296098,9.43854036,9.012738263,3.008184428,9.592499416,2.981624796,1.955561208,7.003706478,9.24777537,0.051363483,163.7905526,102.0748622,544.6384517,114.3791976,1482.387579,857.8939809,160.574064,103.2730654,730.8092258,600.0305903,1006.67603,1606.706621,172.399416,2100.061353,2.417762154,24.08581521,2.499081533,1.543461724,0.363661319
6.933256712,9.013078903,168.1544642,4.689823151,3.483241281,0.763522864,0.499558817,1.05362455,1.309643604,9.340175469,10.22668824,0.169474782,0.994184637,0.886997385,0.031004507,0.015874769,0.665989828,0.820509391,400.7053297,9570.650601,6.196475925,4.204142601,20.15960188,9.953926161,10.88902617,2.855144,11.52050428,4.849829735,2.124662929,3.102096562,9.876382325,0.052610273,182.1604583,95.65961499,544.9710044,106.4538236,1439.190092,852.9295093,144.7246752,103.4418763,713.8240799,593.9329555,971.3024562,1565.235412,171.8579135,2172.513729,3.148577362,21.30468268,2.641832074,1.877510684,0.675332038
6.934456162,9.273035718,164.2004048,3.989603715,2.329220644,0.84550839,0.477771704,1.093344124,1.285383164,10.60183981,10.43098414,0.173699539,0.995600687,0.887314225,0.046628944,0.027056929,0.628083911,0.818258622,414.8529926,8144.315517,6.255357002,5.65668506,24.01105858,12.55661692,10.86694307,3.00485502,10.28650427,3.542199776,1.872227629,5.279327666,9.804744417,0.041744206,159.6925054,100.847583,594.9003232,118.0783514,1385.361917,868.1653909,149.7959135,103.3884703,715.2987489,574.27885,1018.123444,1592.402294,171.4507239,2137.683543,2.534297146,23.51697564,2.896449927,1.454924154,0.796958055
4.20458257,9.149439694,169.1357025,4.515381931,1.975758537,0.795925608,0.36215857,1.064360432,1.34475791,9.890593215,10.02788965,0.159419757,0.997861052,0.905957791,0.046023997,0.013397958,0.685568631,0.859522842,467.3437789,12243.40118,5.768986553,4.057449018,19.50364291,11.3762807,10.99127551,3.179125646,11.16322416,6.354463162,2.060293049,4.345258571,9.753303326,0.054337573,184.564994,97.0529238,538.0162341,106.8502425,1496.58353,865.7080214,154.9276155,102.5457287,732.2730921,586.4573024,902.5494793,1489.006782,169.6400254,2203.976505,2.855737793,22.74715364,2.400387779,1.880451906,0.748646068
5.402909243,9.223231263,166.083962,4.618151571,0.310895259,0.804832933,0.354119395,1.119317928,1.478343574,10.16131249,10.45422658,0.143047159,0.992810287,0.861396211,0.015041993,0.007495937,0.69148428,0.8880728,429.9344854,8724.528361,5.803045421,5.497451429,25.25129309,13.73276225,9.627970419,2.8797808,9.056350035,6.558432527,1.991795574,5.020111596,10.05270247,0.045267245,167.8818321,107.7602089,534.8225823,104.6762208,1500.262811,861.0992491,156.1848664,103.5277123,736.4021291,563.7559115,1003.020207,1566.776119,162.8793445,2308.869851,2.057944304,22.13531043,2.7955588,1.363889699,0.551748592
2.430897872,9.481322071,129.5372702,5.314627871,0.562251298,0.772247994,0.36569549,1.034097381,1.378063988,9.869207041,10.08795111,0.169067234,0.995727621,0.863822812,0.039244167,0.007923461,0.654889997,0.870789036,428.1611708,7887.561491,6.292490235,4.716941412,18.08789407,8.398389758,10.17324255,2.988462051,9.304826524,5.442196508,2.118265667,3.046577733,9.807368664,0.047839059,184.2576893,94.26187686,562.590582,106.9955541,1476.899499,818.4978512,145.6210329,101.5410642,703.4842179,611.68583,1046.610908,1658.296738,174.5298566,2212.026005,1.760632989,20.11299567,3.553680406,1.442341249,0.300936791
3.729673533,8.94862178,169.6155816,4.753611361,2.19974751,0.817145147,0.379532381,1.077502973,1.391706144,10.11953194,9.886955653,0.181644432,0.992017722,0.868047986,0.03465332,0.003171356,0.6864905,0.872611925,495.8778466,8115.227088,6.002923799,6.258234893,24.46527724,13.68136145,8.479538614,3.017465323,9.389768479,4.33122424,2.106664648,4.306404649,9.810812662,0.057083053,193.307099,98.80105726,581.8801724,109.5287914,1503.280318,838.1032875,160.3904683,104.3953828,719.8571038,565.593178,1021.077299,1586.670477,170.3958244,2216.408277,2.278392823,22.29054062,2.698518802,1.198092228,0.707058831
6.255355818,9.610918623,141.8036673,4.671554837,1.411392217,0.753071417,0.457793174,1.010132324,1.345297133,10.41912946,10.76741409,0.155785323,0.99657536,0.839447111,0.036830001,0.006697521,0.70533724,0.89952244,489.9090191,7453.802474,5.900713629,5.211351691,20.56636667,14.30696186,8.654053906,3.051249238,10.71018233,3.815975217,1.902898142,5.887887336,9.52609797,0.051701698,199.8639199,97.33338983,583.3629784,110.3374741,1474.445119,859.8446374,153.4986744,96.56032661,749.3727001,560.6346972,952.3065783,1512.941276,183.0599555,2281.563994,2.548337612,24.45120419,2.714322626,1.782117292,0.905990442
5.026484899,7.626032404,149.1303468,4.363450463,3.319304179,0.789614218,0.492693807,1.11595902,1.356997494,9.562274835,9.965763475,0.146667041,0.995354814,0.937593107,0.012159266,0.003362325,0.684093043,0.817638697,498.8122097,8821.311637,6.235024754,5.509699727,20.89569844,12.47895661,10.67234689,2.958923241,12.11588218,5.263386512,2.042963018,6.335112558,10.55670583,0.03044512,152.4831148,104.8662296,553.4975823,110.1812021,1518.933967,833.9974083,154.1473961,99.33665501,732.9857382,566.2052358,1006.850072,1573.055308,179.5027401,2217.410149,3.815038355,20.20783076,2.016031414,1.356151297,0.792336651
4.113203635,7.101344839,143.999597,4.85620195,0.936976644,0.769401269,0.448916059,1.130694602,1.489102672,9.500036119,9.922621464,0.180542934,0.992791232,0.875435252,0.032818316,0.013921912,0.660482099,0.803574524,442.5145315,6572.053227,5.706834839,4.723025343,22.93196986,10.99833366,11.92833067,3.00115963,8.672341976,5.102935506,2.026237558,4.553079647,9.545012583,0.033284735,193.365332,101.5090611,544.1406593,110.0301405,1473.797261,812.9784722,157.0493611,100.0683335,691.0874696,616.4866936,933.762348,1550.249042,175.7245174,2348.016497,3.8439058,22.87621127,2.704083944,1.662674246,0.804055852
6.693832182,9.056282139,136.5359805,5.457809242,1.65012164,0.788542529,0.374940638,1.121328329,1.382089247,9.272934571,10.36512314,0.147959856,0.992456532,0.803764544,0.027727957,0.019637133,0.683825955,0.869702369,446.7572925,9293.634523,5.940346891,4.09409303,24.12716235,11.00448217,11.87319632,3.012394119,9.536144598,6.826612599,1.96571876,3.260562278,10.00866299,0.043376585,153.1170311,93.17893961,576.0883049,107.4459366,1379.777129,883.3522243,153.6553115,101.1815931,718.6032149,543.981969,1046.391419,1590.373388,181.8700049,2264.205517,3.865072068,23.88745957,3.39528946,1.770186655,0.392049239
3.010893646,8.230019455,134.6918694,4.468940491,0.303511481,0.798050351,0.340460988,1.039426721,1.307701284,9.479367228,9.185553703,0.174500379,0.996865903,0.930049904,0.032737153,0.01120229,0.615868217,0.824310241,463.9965676,10041.85527,5.977064726,4.82384644,24.60674227,8.401910594,9.507055996,2.855579052,11.3849681,4.43382101,2.07401251,5.893766009,10.56083993,0.040496702,153.4570351,100.2555789,589.2153553,106.9283193,1437.439241,793.0708684,163.3778759,95.84100163,715.9730174,593.0554491,1049.755539,1642.810988,189.1742896,2290.890642,1.9906476,21.06076718,2.540615664,1.157027305,0.50000978
2.462028543,9.690270199,143.9740982,3.930157895,1.577131389,0.831863743,0.336593969,1.138407235,1.23883125,9.85369212,9.541162842,0.181487168,0.997823856,0.83954381,0.036411296,0.011488911,0.642403417,0.830487319,451.4802853,8950.022273,5.854911242,4.552612359,23.87963938,15.78685236,11.82813556,3.039851913,10.12683253,4.500754121,1.859797041,3.561978851,10.18322485,0.045236226,193.7442717,99.91402391,531.3925784,112.681335,1502.968939,832.2708436,157.3127144,108.0919669,730.0695544,544.0967517,916.6696237,1460.766375,176.1418951,2143.397307,2.329311755,22.02277593,3.763873245,1.807883473,0.972445161
5.276658768,6.609953031,153.6599976,4.348916708,1.932763413,0.769750606,0.35804944,1.166492705,1.400442284,9.488798339,10.39215351,0.15736246,0.998109361,0.868497974,0.029913248,0.005844387,0.625166421,0.894110177,429.2205619,6450.234653,6.3767444,7.642918986,20.68755511,15.75520741,10.61637994,2.837004387,11.64445342,4.89388717,1.935192345,4.665026408,10.25211724,0.044109564,155.0302361,91.70211568,508.3794205,107.6918047,1470.602192,819.664651,150.3291635,95.59046415,720.1820093,592.5862548,974.8688464,1567.455101,191.024693,2319.579739,2.666507425,20.26212223,3.044454198,1.518338858,0.376758404
2.37604721,7.180314556,157.0447753,5.391329854,3.010549676,0.797985695,0.486528439,1.036039361,1.396730211,10.78798173,9.761002083,0.181597087,0.991444898,0.832053278,0.0205055,0.007166879,0.692985092,0.810962095,419.4687227,8654.839763,6.101404516,6.588931507,19.89091722,11.51403938,9.890795186,3.025900255,10.18759159,4.489030672,2.137972802,3.209528,10.73420762,0.05602726,179.2211901,109.0308838,538.4427603,118.0029405,1438.047065,865.8494154,145.5835431,100.1156845,732.483667,563.3754489,984.8412774,1548.216726,177.1613663,2162.852168,4.104470976,23.46118902,2.089479713,1.399040164,0.724072983
5.932298323,8.553003201,147.4677864,3.525450088,0.09063614,0.758361248,0.416847051,1.012699615,1.446063077,9.417903235,10.13187152,0.146697688,0.998272297,0.819532788,0.028076185,0.010161749,0.668951264,0.816544889,469.5018555,8177.631343,5.963465104,5.531967963,18.61961723,8.135381683,7.752168904,3.163517646,9.345512768,4.988812551,1.984813787,5.065384545,10.6639955,0.038890737,178.4880973,108.3193157,533.4921392,116.9495979,1459.760049,832.5577539,155.260286,101.8974044,723.3413141,604.8121582,1035.282535,1640.094693,176.2806529,2218.260467,3.583094701,20.08138765,3.683200289,1.54950444,0.943593779
1.477746512,8.402743174,162.519845,4.457441965,3.44557059,0.813614089,0.300797609,1.099783775,1.350037558,10.56555124,10.31525784,0.143145574,0.992936366,0.921019677,0.029313533,0.006550675,0.612532278,0.861862263,432.3266308,8861.814313,5.794185203,5.710553958,29.95473925,8.466121864,9.818622459,2.986033736,9.198264721,4.24191923,2.031803274,3.178540747,9.357425513,0.038960074,185.6423494,97.06796211,587.1796984,105.0857261,1483.47546,851.7700437,149.2891512,96.70605183,692.1513449,605.2575584,1009.846479,1615.104038,173.5272605,2173.480124,3.875216821,24.90463237,2.124819728,1.079204121,0.988665059
3.965455619,9.568407386,125.7646729,4.901064994,2.442179782,0.830014321,0.385287259,1.077058862,1.425055934,10.38354932,9.589319189,0.152854482,0.996632296,0.842809261,0.039550781,0.019673911,0.657511155,0.866694445,497.1331429,6586.942932,5.609269878,4.627697785,18.89668268,9.377785963,11.06138901,2.880506773,9.472854756,5.966115582,2.099545681,5.218498262,10.09362312,0.053724042,191.0341057,99.57274744,513.9764063,105.203134,1441.418034,838.7786984,143.6014854,102.5540767,715.0244758,562.1754456,966.3293893,1528.504835,172.2399945,2250.612427,2.265393406,21.45819143,2.869623019,1.491172334,0.360583663
4.862024162,8.409004877,117.3599802,3.985475055,1.64626073,0.779578226,0.44838644,1.11184666,1.261455158,10.09627463,10.47138667,0.166070771,0.996749975,0.889549158,0.008115476,0.012642104,0.652183271,0.85880112,455.5770675,6536.828471,5.602163605,4.488641462,18.60061242,15.04136034,8.593072704,3.016649433,8.944564756,4.260480193,2.038808279,6.084596783,10.58237227,0.057714691,180.3674018,96.76531766,568.4928319,101.4019695,1447.24258,853.6483081,143.3592501,103.0988654,733.6496911,609.6585954,1031.158116,1640.816711,178.3276914,2352.974297,0.951913573,21.70167661,3.98563522,1.074912052,0.352933105
